#E_gam (MeV), z=0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0
 0. 0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.10 0.11 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1.0 1.2 1.4 1.6 1.8 2.0 2.2 2.4 2.6 2.8 3.0 3.2 3.4 3.6 3.8 4.0 4.2 4.4 4.6 4.8 5.0 5.5 6.0 6.5 7.0 7.5 8.0 8.5 9.0

       3162.2776       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   1.0600279e-06   6.3026943e-06   1.9711249e-05   4.4591611e-05   8.5609702e-05   0.00014462128   0.00022593530   0.00032977979   0.00045821629   0.00061300216   0.00079358384    0.0010041677    0.0012399822    0.0014950572    0.0017716001    0.0020669006    0.0023784008    0.0032108879    0.0041186842    0.0049212046   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       3548.1355       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   1.0852287e-07   3.0188034e-06   1.3037297e-05   3.5718047e-05   7.6872515e-05   0.00014087570   0.00023400586   0.00035790521   0.00051843656   0.00071485545   0.00094892841    0.0012226063    0.0015344412    0.0018895126    0.0022790712    0.0026936909    0.0031385487    0.0036101252    0.0041058753    0.0054827246    0.0071143318    0.0085986399   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       3981.0752       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   4.8185440e-07   5.3038794e-06   2.1050428e-05   5.4957763e-05   0.00011508651   0.00020930545   0.00034321143   0.00052538013   0.00075699389    0.0010457041    0.0013888282    0.0017868015    0.0022412764    0.0027502871    0.0033242501    0.0039498821    0.0046146781    0.0053354305    0.0061094304    0.0069358678    0.0093717988     0.012334358     0.014906985   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       4466.8320       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   5.0003579e-08   2.9199759e-07   8.0404960e-07   7.3538951e-06   2.8037815e-05   7.3577204e-05   0.00015465203   0.00028230746   0.00046718343   0.00071663019    0.0010418788    0.0014429085    0.0019287620    0.0024931059    0.0031382380    0.0038694292    0.0046872637    0.0056203532    0.0066512868    0.0077654484    0.0090076233     0.010379465     0.011877883     0.016262350     0.021281190     0.025352891   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       5011.8701       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   5.2830616e-08   3.0046407e-07   8.2435588e-07   1.6932433e-06   3.0421978e-06   5.1306138e-06   8.1047926e-06   3.2250303e-05   8.6880528e-05   0.00018797024   0.00035070952   0.00059025178   0.00092067002    0.0013511879    0.0018954089    0.0025510862    0.0033354059    0.0042407978    0.0052833895    0.0064833615    0.0078493998    0.0094501118     0.011264492     0.013264930     0.015508524     0.017983337     0.020667591     0.028109272     0.035925442     0.041872921   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       5623.4131       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   1.1781512e-08   1.6212426e-07   5.5083656e-07   1.2564181e-06   2.4314325e-06   4.3443275e-06   7.1544594e-06   1.1014377e-05   1.6172331e-05   2.3028804e-05   3.1806005e-05   9.1715245e-05   0.00020725132   0.00040168964   0.00069642453    0.0011115356    0.0016645555    0.0023668043    0.0032420840    0.0042919273    0.0055644254    0.0070592824    0.0088278378     0.010922925     0.013357255     0.016227696     0.019484015     0.023051967     0.026970164     0.031191445     0.035659008     0.047312074     0.058605214     0.066740029   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       6309.5762       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   2.6444009e-08   2.0244682e-07   6.2694314e-07   1.3872707e-06   2.7456940e-06   4.9129786e-06   8.0709577e-06   1.2503452e-05   1.8631220e-05   2.6696431e-05   3.6972671e-05   4.9878893e-05   6.5994345e-05   8.5615518e-05   0.00020802193   0.00042372247   0.00076588435    0.0012636964    0.0019423169    0.0028302788    0.0039511173    0.0053673493    0.0071036511    0.0092827174     0.011922036     0.015090564     0.018853930     0.023206799     0.028244824     0.033842791     0.039830450     0.046201518     0.052861343     0.059712465     0.076646888     0.091977130      0.10252402   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       7079.4639       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   1.3687039e-08   1.4720064e-07   5.0731312e-07   1.2034732e-06   2.4862414e-06   4.5756609e-06   7.6603660e-06   1.2184374e-05   1.8504824e-05   2.6945724e-05   3.7976711e-05   5.2216087e-05   6.9993032e-05   9.1757153e-05   0.00011818231   0.00015008809   0.00018785549   0.00041132714   0.00078301811    0.0013485265    0.0021497177    0.0032291596    0.0046563264    0.0064995793    0.0089216087     0.011994509     0.015906819     0.020656298     0.026279368     0.032816668     0.040215489     0.048535272     0.057516717     0.066844777     0.076458744     0.086220120     0.095998161      0.11910759      0.13887952      0.15197790   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       7943.2754       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000   2.0615085e-09   8.8285535e-09   1.8309269e-08   3.4386690e-08   5.6232189e-08   8.2742345e-08   2.7219497e-07   7.4353182e-07   1.7162680e-06   3.4433758e-06   6.1343704e-06   1.0195816e-05   1.6018037e-05   2.3934358e-05   3.4638410e-05   4.8685850e-05   6.6603087e-05   8.9124364e-05   0.00011713227   0.00015105001   0.00019159961   0.00023983516   0.00029685243   0.00036317045   0.00074196262    0.0013466689    0.0022466082    0.0035208772    0.0052732150    0.0076847493     0.010926660     0.015270637     0.020797794     0.027712973     0.035928620     0.045380354     0.056042245     0.067781448     0.080585397     0.094007676      0.10755836      0.12113259      0.13456386      0.14770702      0.17765187      0.20211853      0.21783063   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
       8912.5059   3.2369810e-08   7.0236917e-08   1.1653465e-07   1.7001467e-07   2.3169114e-07   3.0729229e-07   3.9969619e-07   5.0685643e-07   6.3734574e-07   7.8797843e-07   9.5743409e-07   1.9025081e-06   3.7723308e-06   6.8558092e-06   1.1622643e-05   1.8403984e-05   2.7802748e-05   4.0451333e-05   5.6888271e-05   7.8159530e-05   0.00010510124   0.00013853174   0.00017956282   0.00022938402   0.00028854787   0.00035817094   0.00043982070   0.00053495558   0.00064419148    0.0012534918    0.0022080854    0.0036432416    0.0057447900    0.0087735582     0.013064961     0.018888980     0.026575257     0.036127697     0.047705095     0.061053389     0.075921812     0.092175287      0.10957425      0.12801254      0.14682924      0.16535580      0.18347223      0.20100877      0.21783011      0.25503418      0.28430884      0.30262836   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10   1.0000000e+10
